Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
1461,2768.0,1.0,2,138400.75260906146
1462,3399.0,2.0,3,179053.93812100647
1463,3285.0,3.0,3,192584.81616207017
1464,3396.0,3.0,3,198296.34469704304
1465,3292.0,2.0,2,184760.05592321247
1466,3099.0,3.0,3,183014.14672508862
1467,3279.0,3.0,3,192276.08488990949
1468,2722.0,3.0,3,163615.53179099158
1469,3339.0,3.0,2,206575.2231005882
1470,2529.0,2.0,2,145499.72914677736
1471,3524.0,3.0,2,216094.43732554297
1472,2009.0,2.0,2,118743.0188928504
1473,1937.0,2.0,3,103826.41813785028
1474,2924.0,3.0,3,174009.48462040166
1475,2010.0,1.0,2,99397.70189276026
1476,4952.0,3.0,3,278360.65461071674
1477,3991.0,2.0,3,209515.42364086176
1478,4392.0,2.0,3,230148.96366360155
1479,4441.0,2.0,3,232670.26905291394
1480,6870.0,4.0,3,396448.52349020273
1481,5045.0,4.0,3,302542.76154132443
1482,3393.0,2.0,2,189957.0323379175
1483,3137.0,2.0,3,165572.6725699894
1484,2943.0,2.0,2,166802.18692586533
1485,2258.0,4.0,3,159137.08562268136
1486,3205.0,3.0,3,188468.39919992757
1487,5517.0,3.0,4,296221.0239167771
1488,4214.0,2.0,2,232201.76141190602
1489,3248.0,2.0,2,182496.02659403402
1490,3782.0,3.0,2,229369.88202845288
1491,3186.0,3.0,3,187490.7501714187
1492,2458.0,1.0,2,122449.63688075886
1493,3645.0,3.0,3,211108.6924917119
1494,4504.0,4.0,4,263493.66634576325
1495,4556.0,4.0,4,266169.33737115597
1496,3700.0,3.0,2,225150.5546422567
1497,3219.0,3.0,2,200400.59765737428
1498,2452.0,3.0,2,160934.450032832
1499,2452.0,4.0,2,180331.22224494893
1500,2482.0,4.0,2,181874.87860575243
1501,2740.0,4.0,2,195150.32330866234
1502,2156.0,3.0,2,145703.70727290437
1503,4488.0,3.0,1,276909.08720843313
1504,3879.0,4.0,3,242545.98431809596
1505,3994.0,3.0,3,229066.561489059
1506,4269.0,3.0,4,232004.91930735245
1507,4691.0,4.0,4,273115.79099477164
1508,3862.0,4.0,3,241671.24571364064
1509,2879.0,3.0,4,160482.17459012466
1510,3178.0,3.0,3,187079.10847520444
1511,3042.0,2.0,3,160684.42742744507
1512,3781.0,3.0,3,218106.60132735435
1513,2960.0,2.0,3,156465.1000412489
1514,3456.0,4.0,6,187144.9531635516
1515,4001.0,2.0,3,210029.97576112958
1516,2958.0,2.0,3,156362.18961719534
1517,2761.0,2.0,2,157437.33833699094
1518,3826.0,2.0,4,189813.48816737084
1519,3905.0,3.0,3,224487.0476186754
1520,2594.0,2.0,3,137632.49243944645
1521,2745.0,1.0,3,126005.45724337369
1522,3452.0,3.0,3,201177.83657054286
1523,2432.0,1.0,3,109899.97587899074
1524,2246.0,2.0,2,130937.9041431979
1525,2454.0,1.0,3,111031.99054357996
1526,2240.0,2.0,2,130629.17287103718
1527,2237.0,2.0,2,130474.80723495685
1528,2734.0,2.0,3,144836.22212319606
1529,2834.0,2.0,3,149981.74332587427
1530,4240.0,2.0,2,233539.59692460237
1531,2877.0,2.0,3,152194.31744302594
1532,2058.0,2.0,2,121264.32428216274
1533,3245.0,3.0,3,190526.6076809989
1534,2318.0,1.0,3,104034.08170793754
1535,3126.0,1.0,3,145609.89302557788
1536,2902.0,1.0,3,134083.92553157857
1537,2290.0,1.0,2,113805.1612602594
1538,3312.0,2.0,3,174577.33467467636
1539,3346.0,3.0,3,195723.5840957039
1540,3132.0,2.0,4,154103.57102078374
1541,2832.0,2.0,2,161090.65839089247
1542,2963.0,2.0,3,156619.46567732922
1543,3551.0,2.0,3,186875.1303490774
1544,1906.0,2.0,2,113443.13205409181
1545,2108.0,2.0,2,123837.0848835019
1546,2344.0,3.0,3,144165.46164486776
1547,2711.0,2.0,3,143652.75224658003
1548,2777.0,2.0,3,147048.79624034767
1549,2530.0,1.0,2,126154.41214668722
1550,2954.0,2.0,4,144944.5432800164
1551,2608.0,2.0,2,149564.69089689318
1552,3946.0,2.0,4,195988.11361058475
1553,2852.0,2.0,3,150907.93714235636
1554,2278.0,2.0,3,121372.64543898315
1555,3594.0,2.0,3,189087.70446622907
1556,2341.0,2.0,3,124614.32379667046
1557,2772.0,2.0,3,146791.5201802138
1558,1795.0,1.0,3,77123.00581793023
1559,2830.0,2.0,4,138564.09698869538
1560,3186.0,3.0,2,198702.57566049046
1561,3722.0,4.0,4,223255.6905408193
1562,2172.0,2.0,3,115918.39296414422
1563,2234.0,2.0,2,130320.4415988765
1564,3283.0,2.0,3,173085.13352589967
1565,2870.0,2.0,4,140622.30546976667
1566,4089.0,3.0,1,256378.45760974687
1567,1936.0,1.0,2,95590.01620277835
1568,4060.0,4.0,4,240647.5522058718
1569,3122.0,3.0,4,172985.79111263284
1570,2308.0,2.0,3,122916.30179978664
1571,2496.0,1.0,3,113193.10944870482
1572,2950.0,2.0,3,155950.54792098107
1573,3588.0,2.0,1,211202.6241722119
1574,3196.0,2.0,3,168608.5300795696
1575,3938.0,3.0,1,248608.72059370275
1576,4307.0,4.0,3,264568.8150655589
1577,3113.0,2.0,2,175549.5729704184
1578,2664.0,2.0,3,141234.35728132125
1579,2486.0,2.0,2,143287.15502962572
1580,3122.0,3.0,3,184197.61660170462
1581,2761.0,3.0,3,165622.2850600361
1582,2236.0,2.0,3,119211.52653385831
1583,5019.0,4.0,3,301204.92602862814
1584,4128.0,3.0,4,224749.73441157612
1585,2256.0,2.0,1,142664.2817525375
1586,880.0,1.0,2,41253.312302495935
1587,1808.0,1.0,3,77791.92357427841
1588,3153.0,2.0,3,166395.95596241794
1589,2504.0,1.0,2,124816.57663399086
1590,2456.0,2.0,3,130531.67317975048
1591,1920.0,1.0,3,83554.90732127805
1592,2699.0,2.0,2,154247.1151913304
1593,2277.0,2.0,2,132533.01571602814
1594,2650.0,3.0,6,126275.28005784795
1595,2716.0,2.0,3,143910.02830671397
1596,4059.0,3.0,4,221199.3247817281
1597,3693.0,3.0,5,191154.89169085395
1598,2548.0,4.0,3,174059.09711044832
1599,2791.0,2.0,1,170192.82018686619
1600,3106.0,2.0,2,175189.3864862309
1601,1220.0,1.0,1,69959.90988067379
1602,2617.0,1.0,2,130631.01559301728
1603,2303.0,1.0,3,103262.25352753581
1604,4101.0,4.0,2,265180.86687711347
1605,3776.0,4.0,3,237246.09747933736
1606,3402.0,3.0,3,198605.07596920375
1607,4782.0,3.0,5,247189.6175880202
1608,3490.0,3.0,3,203133.13462756062
1609,2973.0,2.0,2,168345.84328666885
1610,2328.0,3.0,3,143342.17825243922
1611,2860.0,2.0,2,162531.40432764238
1612,3484.0,2.0,3,183427.63114328298
1613,3702.0,2.0,3,194644.8673651216
1614,2481.0,3.0,2,162426.65118160873
1615,1864.0,2.0,3,100070.18765989515
1616,1638.0,2.0,3,88441.3097418423
1617,1988.0,2.0,3,106450.63395121622
1618,2090.0,1.0,3,92302.2933658311
1619,2592.0,2.0,2,148741.40750446465
1620,4464.0,6.0,4,300229.00228892587
1621,2496.0,2.0,3,132589.8816608218
1622,3185.0,2.0,5,145618.87176913142
1623,4379.0,5.0,3,287670.36254360416
1624,4039.0,4.0,3,250778.8182423812
1625,2266.0,1.0,2,112570.23617161662
1626,3497.0,3.0,4,192281.4956226763
1627,3305.0,3.0,3,193613.92040260584
1628,4089.0,3.0,4,222742.98114253156
1629,2522.0,3.0,3,153324.48938563507
1630,5533.0,3.0,1,330679.7837764209
1631,3602.0,3.0,2,220107.943863632
1632,3951.0,3.0,2,238065.81286097915
1633,2418.0,3.0,3,147973.14733484967
1634,3112.0,4.0,3,203079.83669355372
1635,2678.0,4.0,3,180748.27467393008
1636,2822.0,2.0,3,149364.2807815529
1637,3999.0,4.0,3,248720.60976130987
1638,3795.0,3.0,4,207615.14880665753
1639,3889.0,2.0,3,204266.99201412994
1640,4419.0,3.0,4,239723.20111136982
1641,3326.0,2.0,3,175297.70764305134
1642,3426.0,4.0,3,219236.77326996345
1643,3654.0,3.0,3,211571.78939995295
1644,3621.0,3.0,3,209873.76740306913
1645,4210.0,3.0,3,240180.88728684408
1646,2760.0,3.0,3,165570.8298480093
1647,2915.0,2.0,3,154149.61550004367
1648,2882.0,2.0,2,163663.41899223163
1649,2429.0,3.0,3,148539.15466714426
1650,2514.0,2.0,3,133516.07547730388
1651,2504.0,1.0,3,113604.7511449191
1652,1734.0,3.0,2,123989.60779760213
1653,1758.0,3.0,2,125224.53288624491
1654,2900.0,3.0,3,172774.5595317589
1655,2579.0,3.0,2,167469.26196023342
1656,2779.0,3.0,3,166548.47887651817
1657,2900.0,4.0,3,192171.3317438758
1658,2898.0,3.0,3,172671.6491077053
1659,2187.0,2.0,2,127902.04663361769
1660,2802.0,2.0,3,148335.17654101725
1661,5501.0,5.0,4,334191.28494858247
1662,5116.0,4.0,3,306196.0815952261
1663,5226.0,3.0,3,292459.3827060551
1664,6476.0,5.0,2,406783.7676528391
1665,4715.0,2.0,3,246768.99714825233
1666,4677.0,3.0,3,264210.4713033515
1667,5133.0,4.0,5,284647.16922153777
1668,4622.0,3.0,3,261380.43464187847
1669,3971.0,3.0,2,239094.9171015148
1670,4658.0,3.0,3,263232.82227484265
1671,4458.0,3.0,3,252941.7798694861
1672,5906.0,4.0,3,346845.6990963842
1673,4366.0,4.0,4,256392.8470860673
1674,4365.0,2.0,3,228759.67293887842
1675,3428.0,2.0,2,191757.9647588549
1676,3469.0,3.0,1,224476.2261531417
1677,3410.0,3.0,2,210228.54315448974
1678,6394.0,4.0,2,383167.668054526
1679,5348.0,4.0,3,318133.69078543957
1680,4738.0,3.0,2,278561.06472605705
1681,3680.0,2.0,2,204724.6781896041
1682,4526.0,3.0,3,256440.73428730736
1683,3472.0,2.0,2,194021.99408803336
1684,2674.0,3.0,3,161145.68161370602
1685,2683.0,3.0,3,161608.77852194707
1686,2953.0,2.0,2,167316.73904613315
1687,2258.0,3.0,3,139740.31341056444
1688,3102.0,3.0,3,183168.51236116898
1689,3222.0,3.0,3,189343.1378043829
1690,2746.0,4.0,3,184247.22909175127
1691,2589.0,4.0,3,176168.7608035464
1692,3566.0,4.0,4,215228.67746464122
1693,2158.0,3.0,3,134594.7922078862
1694,2774.0,4.0,3,185687.97502850118
1695,2214.0,3.0,3,137476.28408138602
1696,4445.0,4.0,4,260457.80883618316
1697,2224.0,3.0,3,137990.83620165384
1698,5234.0,4.0,4,301055.9711253146
1699,5140.0,3.0,3,288034.23447175184
1700,4385.0,4.0,3,268582.32160364796
1701,4366.0,4.0,3,267604.6725751391
1702,4540.0,2.0,3,237764.33504356537
1703,4186.0,3.0,3,238945.96219820128
1704,4317.0,3.0,3,245686.59497370978
1705,3693.0,2.0,3,194181.77045688056
1706,6039.0,3.0,2,345504.2955729012
1707,3522.0,2.0,3,185382.9292003007
1708,3760.0,2.0,3,197629.26966267498
1709,4392.0,2.0,3,230148.96366360155
1710,3652.0,2.0,2,203283.9322528542
1711,3690.0,4.0,3,232820.94924503402
1712,4364.0,2.0,3,228708.21772685164
1713,4313.0,3.0,3,245480.77412560268
1714,3974.0,3.0,3,228037.45724852337
1715,3138.0,4.0,3,204417.67220625005
1716,3190.0,2.0,3,168299.7988074089
1717,2948.0,3.0,3,175244.40970904444
1718,2366.0,2.0,3,125900.70409734004
1719,3362.0,3.0,3,196546.86748813244
1720,4115.0,2.0,3,215895.86993218277
1721,3154.0,2.0,3,166447.41117444471
1722,2267.0,2.0,3,120806.63810668855
1723,2846.0,3.0,3,169995.97808231262
1724,3781.0,2.0,2,209921.65460430915
1725,3668.0,4.0,4,220477.10909137304
1726,3333.0,3.0,3,195054.66633935575
1727,3266.0,2.0,2,183422.2204105161
1728,2961.0,4.0,3,195310.09967750954
1729,2589.0,3.0,3,156771.9885914295
1730,2494.0,2.0,4,121275.14574769643
1731,2388.0,2.0,3,127032.71876192924
1732,2772.0,2.0,3,146791.5201802138
1733,2326.0,1.0,2,115657.54889322357
1734,2503.0,2.0,3,132950.06814500925
1735,2124.0,2.0,3,113448.54278685864
1736,2076.0,2.0,3,110978.69260957306
1737,5609.0,3.0,2,323378.55440138467
1738,3816.0,4.0,3,239304.30596040864
1739,5262.0,3.0,3,294311.7703390193
1740,4267.0,3.0,2,254325.65986144243
1741,3211.0,3.0,1,211200.7814502318
1742,2740.0,4.0,2,195150.32330866234
1743,2683.0,4.0,3,181005.550734064
1744,4876.0,3.0,2,285661.88398575305
1745,4486.0,2.0,2,246197.5790831909
1746,3482.0,3.0,4,191509.66744227457
1747,3940.0,3.0,3,226287.98003961277
1748,4375.0,3.0,5,226247.34629311963
1749,3449.0,3.0,3,201023.47093446253
1750,2768.0,2.0,3,146585.69933210663
1751,4265.0,3.0,4,231799.09845924535
1752,2040.0,2.0,2,120338.13046568068
1753,3776.0,2.0,3,198452.55305510352
1754,3997.0,4.0,4,237405.87384818454
1755,3067.0,3.0,3,181367.57994023158
1756,2544.0,2.0,2,146271.5573271791
1757,2036.0,1.0,3,89523.71191638485
1758,3254.0,2.0,3,171592.93237712298
1759,3451.0,3.0,3,201126.38135851608
1760,3557.0,3.0,3,206580.63383335504
1761,3228.0,3.0,3,189651.86907654357
1762,3737.0,3.0,4,204630.74650910412
1763,3237.0,2.0,4,159506.3682835959
1764,2320.0,2.0,2,134745.5898331798
1765,4248.0,2.0,2,233951.23862081664
1766,3773.0,3.0,3,217694.95963114008
1767,4123.0,3.0,2,246916.1093295857
1768,2856.0,2.0,3,151113.75799046352
1769,3302.0,2.0,3,174062.78255440854
1770,2429.0,3.0,3,148539.15466714426
1771,2863.0,2.0,3,151473.944474651
1772,3394.0,2.0,3,178796.66206087254
1773,3023.0,2.0,3,159706.7783989362
1774,4227.0,2.0,4,210447.02819011064
1775,2421.0,2.0,3,128730.74075881309
1776,2478.0,1.0,2,123478.7411212945
1777,1826.0,2.0,2,109326.71509194918
1778,2292.0,2.0,2,133304.8438964299
1779,2134.0,2.0,2,125174.92039619823
1780,2770.0,3.0,3,166085.38196827716
1781,2772.0,1.0,3,127394.74796809682
1782,2040.0,1.0,2,100941.35825356375
1783,3063.0,3.0,4,169949.93360305266
1784,2004.0,1.0,2,99088.97062059958
1785,2508.0,1.0,3,113810.57199302623
1786,4650.0,2.0,3,243424.40836651146
1787,2986.0,2.0,4,146591.11006487347
1788,1096.0,2.0,2,71764.4103123979
1789,2142.0,1.0,2,106189.78988029558
1790,1705.0,2.0,1,114312.45992578026
1791,4699.0,4.0,6,251103.78171284238
1792,3340.0,2.0,3,176018.08061142627
1793,2716.0,2.0,3,143910.02830671397
1794,2424.0,2.0,2,140096.93188396518
1795,2518.0,1.0,3,114325.12411329405
1796,1778.0,1.0,2,87460.09270254671
1797,3059.0,1.0,3,142162.39381978344
1798,2376.0,1.0,3,107018.48400549091
1799,1772.0,2.0,2,106548.13364250293
1800,1999.0,2.0,3,107016.64128351082
1801,2881.0,2.0,4,141188.31280206132
1802,3151.0,1.0,3,146896.27332624744
1803,3124.0,2.0,4,153691.92932456947
1804,2486.0,2.0,2,143287.15502962572
1805,2354.0,2.0,3,125283.24155301864
1806,2535.0,1.0,3,115199.86271774936
1807,3437.0,3.0,4,189194.18290106935
1808,2018.0,2.0,3,107994.29031201969
1809,2144.0,2.0,3,114477.64702739431
1810,2866.0,2.0,3,151628.31011073134
1811,2449.0,2.0,4,118959.66120649123
1812,2572.0,1.0,3,117103.70556274032
1813,2416.0,2.0,3,128473.46469867915
1814,2138.0,1.0,2,105983.96903218844
1815,945.0,1.0,1,55809.726573308566
1816,1784.0,1.0,2,87768.8239747074
1817,3067.0,2.0,3,161970.80772811465
1818,3516.0,2.0,3,185074.19792814
1819,2295.0,2.0,3,122247.38404343846
1820,1473.0,1.0,2,71766.25303437802
1821,2835.0,1.0,3,130636.42632578415
1822,3140.0,1.0,4,135118.44050488106
1823,1172.0,1.0,2,56278.23421431644
1824,2997.0,1.0,3,138972.17067412293
1825,2591.0,2.0,3,137478.12680336612
1826,2028.0,1.0,3,89112.07022017059
1827,2285.0,1.0,2,113547.88520012549
1828,3157.0,2.0,3,166601.77681052504
1829,3433.0,2.0,2,192015.2408189888
1830,3542.0,2.0,3,186412.03344083636
1831,2884.0,2.0,3,152554.50392721343
1832,3224.0,2.0,4,158837.45052724774
1833,3179.0,3.0,4,175918.73819815944
1834,2425.0,1.0,3,109539.78939480327
1835,3174.0,3.0,6,153237.811159882
1836,3402.0,1.0,3,159811.53154496988
1837,2015.0,2.0,1,130263.5756540829
1838,2697.0,3.0,3,162329.15149032202
1839,1508.0,2.0,2,92963.95766743233
1840,2520.0,6.0,3,211411.89559793228
1841,2556.0,4.0,2,185682.56429573434
1842,1923.0,3.0,4,111290.99189252051
1843,2987.0,2.0,3,157854.39076597203
1844,1994.0,2.0,3,106759.36522337691
1845,3040.0,2.0,4,149369.69151431974
1846,2896.0,2.0,3,153171.9664715348
1847,3391.0,3.0,4,186827.24314783735
1848,760.0,1.0,2,35078.686859282025
1849,2081.0,1.0,2,103051.02194666181
1850,2486.0,2.0,2,143287.15502962572
1851,2676.0,2.0,3,141851.81982564263
1852,2758.0,2.0,3,146071.1472118388
1853,2469.0,3.0,2,161809.18863728733
1854,2727.0,3.0,1,186296.45882926902
1855,2434.0,2.0,2,140611.484004233
1856,4075.0,4.0,3,252631.20587534533
1857,2592.0,1.0,4,106920.9843142042
1858,3021.0,2.0,6,125968.39150766736
1859,1935.0,2.0,4,92511.68222472497
1860,3115.0,4.0,2,214446.0278187058
1861,1913.0,2.0,4,91379.66756013574
1862,5087.0,8.0,6,348655.4928277018
1863,5087.0,8.0,6,348655.4928277018
1864,5087.0,8.0,6,348655.4928277018
1865,4582.0,3.0,1,281745.8771389507
1866,4598.0,3.0,3,260145.50955323572
1867,4174.0,2.0,3,218931.72744176298
1868,4576.0,3.0,3,259013.49488864647
1869,3402.0,3.0,2,209816.9014582755
1870,3578.0,3.0,2,218873.01877498924
1871,4082.0,2.0,3,214197.84793529898
1872,2630.0,3.0,3,158881.65228452758
1873,4076.0,4.0,3,252682.6610873721
1874,2578.0,2.0,3,136809.20904701797
1875,3546.0,3.0,3,206014.62650106044
1876,3438.0,4.0,3,219854.23581428482
1877,3636.0,3.0,3,210645.59558347086
1878,3874.0,2.0,3,203495.16383372818
1879,2229.0,1.0,3,99454.56783755387
1880,2272.0,2.0,2,132275.73965589423
1881,4766.0,3.0,3,268789.9851737352
1882,4146.0,3.0,4,225675.9282280582
1883,3163.0,3.0,3,186307.2802948027
1884,3721.0,3.0,3,215019.2886057474
1885,3665.0,3.0,2,223349.62222131933
1886,4511.0,3.0,3,255668.9061069056
1887,3522.0,3.0,3,204779.70141241766
1888,4233.0,3.0,3,241364.35716346005
1889,2580.0,3.0,3,156308.89168318844
1890,2947.0,2.0,3,155796.18228490074
1891,2172.0,2.0,2,127130.21845321599
1892,2072.0,1.0,3,91376.099549349
1893,2893.0,2.0,3,153017.60083545448
1894,3356.0,2.0,6,143205.8875366395
1895,3023.0,1.0,2,151521.831675891
1896,2358.0,1.0,3,106092.29018900883
1897,2405.0,2.0,3,127907.45736638455
1898,2430.0,2.0,3,129193.83766705413
1899,2668.0,1.0,3,122043.40591731142
1900,2351.0,1.0,3,105732.10370482136
1901,3018.0,3.0,2,190058.10003999097
1902,3451.0,1.0,2,173544.66242335396
1903,3857.0,3.0,5,199593.54646324628
1904,2614.0,2.0,2,149873.4221690539
1905,3853.0,3.0,3,221811.37659328268
1906,2966.0,3.0,3,176170.60352552653
1907,3993.0,3.0,3,229015.10627703223
1908,2279.0,1.0,2,113239.15392796477
1909,2428.0,3.0,2,159699.52494418924
1910,2406.0,2.0,2,139170.7380674831
1911,3567.0,4.0,3,226491.95816573978
1912,5063.0,3.0,3,284072.1831456896
1913,4209.0,2.0,5,198309.0088845568
1914,1416.0,1.0,2,68833.3059488514
1915,4094.0,4.0,2,264820.680392926
1916,1233.0,1.0,1,70628.82763702195
1917,4102.0,3.0,3,234623.72438795154
1918,2498.0,2.0,2,143904.6175739471
1919,3246.0,3.0,2,201789.88838209742
1920,3849.0,3.0,2,232817.3812342473
1921,5250.0,3.0,3,293694.30779469793
1922,4262.0,3.0,3,242856.55831223674
1923,3718.0,3.0,3,214864.92296966704
1924,4164.0,5.0,3,276607.4919578459
1925,3650.0,3.0,3,211365.9685518458
1926,5236.0,3.0,2,304185.7603153948
1927,2544.0,1.0,3,115662.9596259904
1928,3112.0,2.0,3,164286.29226931988
1929,2066.0,2.0,2,121675.965978377
1930,2184.0,2.0,2,127747.68099753736
1931,2541.0,2.0,2,146117.19169109876
1932,2501.0,2.0,3,132847.15772095567
1933,3855.0,2.0,4,191305.68931614753
1934,3036.0,3.0,3,179772.4683674013
1935,2811.0,3.0,3,168195.04566137522
1936,3184.0,3.0,3,187387.83974736513
1937,3190.0,3.0,3,187696.57101952584
1938,3175.0,3.0,3,186924.74283912408
1939,3874.0,3.0,1,245315.58702398866
1940,3292.0,2.0,2,184760.05592321247
1941,3064.0,3.0,3,181213.21430415122
1942,3001.0,4.0,3,197368.30815858085
1943,3363.0,3.0,2,207810.14818923097
1944,4575.0,4.0,5,255935.16091059314
